,Scale,NNb,RMSE
2091,56.0,134.0,0.11258913361973855
2092,56.0,136.0,0.11303961232139446
2093,56.0,138.0,0.11346403417774187
2094,56.0,140.0,0.11386787272610523
2095,56.0,142.0,0.11425129545786963
2096,56.0,144.0,0.11462853679264934
2097,56.0,146.0,0.1150151245910417
2098,56.0,148.0,0.11536896966006148
2099,56.0,150.0,0.11575039971711154
2100,58.0,2.0,0.02049044434147675
2101,58.0,4.0,0.021130730279644547
2102,58.0,6.0,0.022245558532909708
2103,58.0,8.0,0.023776034743483065
2104,58.0,10.0,0.025379552856619105
2105,58.0,12.0,0.027904816713975107
2106,58.0,14.0,0.031097086126152917
2107,58.0,16.0,0.034502977199208175
2108,58.0,18.0,0.03741883968382819
2109,58.0,20.0,0.04018424112275137
2110,58.0,22.0,0.04265620690252139
2111,58.0,24.0,0.04514908606525385
2112,58.0,26.0,0.0477928555447492
2113,58.0,28.0,0.05082890919399477
2114,58.0,30.0,0.054235703515209455
2115,58.0,32.0,0.057574916631673585
2116,58.0,34.0,0.06046376570288963
2117,58.0,36.0,0.06296464302792153
2118,58.0,38.0,0.06526573011129591
2119,58.0,40.0,0.06759874580968094
2120,58.0,42.0,0.06988186550571249
2121,58.0,44.0,0.07189175413659774
2122,58.0,46.0,0.07378449288250466
2123,58.0,48.0,0.07555380063456847
2124,58.0,50.0,0.07716065363279337
2125,58.0,52.0,0.07869522406000014
2126,58.0,54.0,0.08024641046886033
2127,58.0,56.0,0.08175451546226896
2128,58.0,58.0,0.08320395980798123
2129,58.0,60.0,0.08458427844778445
2130,58.0,62.0,0.08604545550269084
2131,58.0,64.0,0.08742789477174835
2132,58.0,66.0,0.08873193869427977
2133,58.0,68.0,0.08993476449833698
2134,58.0,70.0,0.09108016237180651
2135,58.0,72.0,0.0921995882828475
2136,58.0,74.0,0.09325032803514686
2137,58.0,76.0,0.09429463499294101
2138,58.0,78.0,0.09529146205529039
2139,58.0,80.0,0.09623143632867695
2140,58.0,82.0,0.09712211349771037
2141,58.0,84.0,0.09802179383395021
2142,58.0,86.0,0.09889188558317082
2143,58.0,88.0,0.0997054354070371
2144,58.0,90.0,0.10053146275323793
2145,58.0,92.0,0.1013481258852423
2146,58.0,94.0,0.10212624260819614
2147,58.0,96.0,0.10288440621511999
2148,58.0,98.0,0.10363103812038818
2149,58.0,100.0,0.10434469661335899
2150,58.0,102.0,0.10506104730003352
2151,58.0,104.0,0.10572925740697586
2152,58.0,106.0,0.10631800557883923
2153,58.0,108.0,0.10693690773311276
2154,58.0,110.0,0.10757816132935587
2155,58.0,112.0,0.10819146996080277
2156,58.0,114.0,0.10877987541788599
2157,58.0,116.0,0.10939266029739361
2158,58.0,118.0,0.10996523536905058
2159,58.0,120.0,0.11054938667308233
2160,58.0,122.0,0.11110693056661086
2161,58.0,124.0,0.1116129568667948
2162,58.0,126.0,0.11207826540161125
2163,58.0,128.0,0.11256404190875116
2164,58.0,130.0,0.113025623603647
2165,58.0,132.0,0.11347938645424431
2166,58.0,134.0,0.11390415924568231
2167,58.0,136.0,0.11431971296757444
2168,58.0,138.0,0.11472064472214798
2169,58.0,140.0,0.11510130253780013
2170,58.0,142.0,0.11550736581297556
2171,58.0,144.0,0.11589817833462124
2172,58.0,146.0,0.1163026454138558
2173,58.0,148.0,0.11668235716338156
2174,58.0,150.0,0.11706734966063319
2175,60.0,2.0,0.020490535260766007
2176,60.0,4.0,0.02113005511468957
2177,60.0,6.0,0.02225260145202491
2178,60.0,8.0,0.023784594928226648
2179,60.0,10.0,0.025430520201963003
2180,60.0,12.0,0.02809851832875566
2181,60.0,14.0,0.031388267169176816
2182,60.0,16.0,0.03489368809120588
2183,60.0,18.0,0.03791406385477484
2184,60.0,20.0,0.04089949533782012
2185,60.0,22.0,0.04356959069326231
2186,60.0,24.0,0.04650424027671517
2187,60.0,26.0,0.04952968514798247
2188,60.0,28.0,0.052645461365176796
2189,60.0,30.0,0.05576434492083401
2190,60.0,32.0,0.05902522302370172
2191,60.0,34.0,0.062069031579343924
2192,60.0,36.0,0.06473546272729253
2193,60.0,38.0,0.0670377471518835
2194,60.0,40.0,0.06929990530490883
2195,60.0,42.0,0.07155477304687562
2196,60.0,44.0,0.07352612393449795
2197,60.0,46.0,0.07536485629124468
2198,60.0,48.0,0.07719860192499409
2199,60.0,50.0,0.07877814583782908
2200,60.0,52.0,0.08029733860216617
2201,60.0,54.0,0.08196493093357794
2202,60.0,56.0,0.08359627679686425
2203,60.0,58.0,0.0851254518703827
2204,60.0,60.0,0.08653604096769914
2205,60.0,62.0,0.0878750082061922
2206,60.0,64.0,0.0891022886904569
2207,60.0,66.0,0.09030915514463432
2208,60.0,68.0,0.09156682169178466
2209,60.0,70.0,0.092741827535228
2210,60.0,72.0,0.09380554532308792
2211,60.0,74.0,0.09485114645196525
2212,60.0,76.0,0.09589422080441778
2213,60.0,78.0,0.09687565484114838
2214,60.0,80.0,0.09785121793780024
2215,60.0,82.0,0.0988072881375401
2216,60.0,84.0,0.09968799642111204
2217,60.0,86.0,0.10055063728747832
2218,60.0,88.0,0.10139433645929141
2219,60.0,90.0,0.10220744114828001
2220,60.0,92.0,0.10301377174011167
2221,60.0,94.0,0.10377871264426276
2222,60.0,96.0,0.1044967945057363
2223,60.0,98.0,0.10516390067662684
2224,60.0,100.0,0.10585932608419157
2225,60.0,102.0,0.1065374923295788
2226,60.0,104.0,0.10720642655370315
2227,60.0,106.0,0.10785973880758178
2228,60.0,108.0,0.108494970117913
2229,60.0,110.0,0.10908768264764694
2230,60.0,112.0,0.10967112012103646
2231,60.0,114.0,0.11026183322480562
2232,60.0,116.0,0.11083416154297561
2233,60.0,118.0,0.11137549546348462
2234,60.0,120.0,0.11194181779251963
2235,60.0,122.0,0.112496261694347
2236,60.0,124.0,0.11300874983001297
2237,60.0,126.0,0.11350679059644872
2238,60.0,128.0,0.11396821062333713
2239,60.0,130.0,0.1143905175028259
2240,60.0,132.0,0.11482146839283729
2241,60.0,134.0,0.11524235425082602
2242,60.0,136.0,0.11565857992990068
2243,60.0,138.0,0.11607208130780834
2244,60.0,140.0,0.11643816144646967
2245,60.0,142.0,0.11682237499953287
2246,60.0,144.0,0.11719060320082667
2247,60.0,146.0,0.11758755930838598
2248,60.0,148.0,0.11799417885996127
2249,60.0,150.0,0.11840972765572419
2250,62.0,2.0,0.020572413088797592
2251,62.0,4.0,0.021114917025080438
2252,62.0,6.0,0.02208377040259238
2253,62.0,8.0,0.0238165987027251
2254,62.0,10.0,0.02551567995517426
2255,62.0,12.0,0.028468571849424737
2256,62.0,14.0,0.0325431736324173
2257,62.0,16.0,0.036521098762814
2258,62.0,18.0,0.03962067310048661
2259,62.0,20.0,0.04204530327069492
2260,62.0,22.0,0.04467903390304906
2261,62.0,24.0,0.04778220116801986
2262,62.0,26.0,0.05140728346374126
2263,62.0,28.0,0.05504902580377718
2264,62.0,30.0,0.0583572532501629
2265,62.0,32.0,0.061278957598246385
2266,62.0,34.0,0.06386224399068244
2267,62.0,36.0,0.06660632485534936
2268,62.0,38.0,0.06901014730415088
2269,62.0,40.0,0.07123676234029863
2270,62.0,42.0,0.07326407189710755
2271,62.0,44.0,0.07532823645235828
2272,62.0,46.0,0.0770723513770453
2273,62.0,48.0,0.07879336760060193
2274,62.0,50.0,0.08037914917985589
2275,62.0,52.0,0.08191975763850153
2276,62.0,54.0,0.08355451391304432
2277,62.0,56.0,0.08520425553724689
2278,62.0,58.0,0.08676610494596214
2279,62.0,60.0,0.08822204783460483
2280,62.0,62.0,0.0895856257216304
2281,62.0,64.0,0.09081163037866266
2282,62.0,66.0,0.09201233636549164
2283,62.0,68.0,0.09324127637007634
2284,62.0,70.0,0.09443502354624297
2285,62.0,72.0,0.09559362530593978
2286,62.0,74.0,0.09670335195465854
2287,62.0,76.0,0.097674939231085
2288,62.0,78.0,0.09861249047455983
2289,62.0,80.0,0.09952877962246685
2290,62.0,82.0,0.10042530951746943
2291,62.0,84.0,0.10131310160919386
2292,62.0,86.0,0.10219284289679448
2293,62.0,88.0,0.10300498259561015
2294,62.0,90.0,0.10379671521368967
2295,62.0,92.0,0.10456677104175119
2296,62.0,94.0,0.10533621933893289
2297,62.0,96.0,0.10603615994378651
2298,62.0,98.0,0.10670172619495823
2299,62.0,100.0,0.10737808834193545
2300,62.0,102.0,0.10801474133234502
2301,62.0,104.0,0.10864666062363469
2302,62.0,106.0,0.10925800703990232
2303,62.0,108.0,0.10986664202328464
2304,62.0,110.0,0.11052880799593909
2305,62.0,112.0,0.11116412981183463
2306,62.0,114.0,0.1117382593155827
2307,62.0,116.0,0.11230193735836601
2308,62.0,118.0,0.11283056608093957
2309,62.0,120.0,0.11330369610583739
2310,62.0,122.0,0.11376963177431232
2311,62.0,124.0,0.11425324742267716
2312,62.0,126.0,0.11473006562900946
2313,62.0,128.0,0.11521813867660248
2314,62.0,130.0,0.1156561456161177
2315,62.0,132.0,0.11606748643191597
2316,62.0,134.0,0.11647150137633729
2317,62.0,136.0,0.11687817692762527
2318,62.0,138.0,0.11728587881727685
2319,62.0,140.0,0.11769725848467347
2320,62.0,142.0,0.11812458084619643
2321,62.0,144.0,0.11854050472182837
2322,62.0,146.0,0.11894117979721293
2323,62.0,148.0,0.11931787953466347
2324,62.0,150.0,0.11969301086610744
2325,64.0,2.0,0.020567741928341137
2326,64.0,4.0,0.021103013443984374
2327,64.0,6.0,0.022100732281288817
2328,64.0,8.0,0.023838246030822886
2329,64.0,10.0,0.025594010103752396
2330,64.0,12.0,0.028644975836887538
2331,64.0,14.0,0.032870530263941294
2332,64.0,16.0,0.037011896792231526
2333,64.0,18.0,0.04026442206487851
2334,64.0,20.0,0.042802249119731045
2335,64.0,22.0,0.045565569591990485
2336,64.0,24.0,0.04885267631266034
2337,64.0,26.0,0.052656965087441464
2338,64.0,28.0,0.05640228718768351
2339,64.0,30.0,0.05982591088042959
2340,64.0,32.0,0.06289639614235733
2341,64.0,34.0,0.06560597631901074
2342,64.0,36.0,0.06822031629778844
2343,64.0,38.0,0.07055727890205696
2344,64.0,40.0,0.07272703309901757
2345,64.0,42.0,0.0747513314212355
2346,64.0,44.0,0.07685736306135907
2347,64.0,46.0,0.07866373285491635
2348,64.0,48.0,0.08046048158634825
2349,64.0,50.0,0.08221143384625065
2350,64.0,52.0,0.08393725589599771
2351,64.0,54.0,0.0855556095518416
2352,64.0,56.0,0.08705388081403889
2353,64.0,58.0,0.08845002971183417
2354,64.0,60.0,0.0897970327944017
2355,64.0,62.0,0.09120138580549093
2356,64.0,64.0,0.09256353938129853
2357,64.0,66.0,0.09373709222148524
2358,64.0,68.0,0.09491003252069623
2359,64.0,70.0,0.09599122272099658
2360,64.0,72.0,0.09704306581131847
2361,64.0,74.0,0.09809510646966821
2362,64.0,76.0,0.09912985899617668
2363,64.0,78.0,0.10008312530545373
2364,64.0,80.0,0.1010418696455843
2365,64.0,82.0,0.101942685390813
2366,64.0,84.0,0.10282888525512314
2367,64.0,86.0,0.1036595794862761
2368,64.0,88.0,0.10446777060320038
2369,64.0,90.0,0.10523143030212231
2370,64.0,92.0,0.10595743599586452
2371,64.0,94.0,0.10668514232225995
2372,64.0,96.0,0.10742104744108748
2373,64.0,98.0,0.10812257713983259
2374,64.0,100.0,0.10881113994678447
2375,64.0,102.0,0.10949760800685863
2376,64.0,104.0,0.11015841190107224
2377,64.0,106.0,0.1108049640904554
2378,64.0,108.0,0.11139401648516198
2379,64.0,110.0,0.11196608282070061
2380,64.0,112.0,0.11254493623661205
2381,64.0,114.0,0.11310067334737739
2382,64.0,116.0,0.11360945342933919
2383,64.0,118.0,0.11413596352587016
2384,64.0,120.0,0.11464252142121804
2385,64.0,122.0,0.11510422339378759
2386,64.0,124.0,0.11551112953433812
2387,64.0,126.0,0.11595375178757214
2388,64.0,128.0,0.1163615416534514
2389,64.0,130.0,0.11678637042729305
2390,64.0,132.0,0.11719506000580417
2391,64.0,134.0,0.11763892822024351
2392,64.0,136.0,0.11807793265200758
2393,64.0,138.0,0.11851620671150134
2394,64.0,140.0,0.1189342425482299
2395,64.0,142.0,0.11936141576634789
2396,64.0,144.0,0.11977935946718088
2397,64.0,146.0,0.12018984651562332
2398,64.0,148.0,0.12055485936873511
2399,64.0,150.0,0.12091316726013218
2400,66.0,2.0,0.020567741928341137
2401,66.0,4.0,0.02110533016300812
2402,66.0,6.0,0.02218575501760024
2403,66.0,8.0,0.024155205468169634
2404,66.0,10.0,0.026513436846398827
2405,66.0,12.0,0.030082618315157413
2406,66.0,14.0,0.03388322152374235
2407,66.0,16.0,0.037954685676430476
2408,66.0,18.0,0.04161822207034613
2409,66.0,20.0,0.04452054061136529
2410,66.0,22.0,0.04733743956848978
2411,66.0,24.0,0.05058909226719688
2412,66.0,26.0,0.05427904525457535
2413,66.0,28.0,0.05796391665786207
2414,66.0,30.0,0.06142780450110438
2415,66.0,32.0,0.06468344292169827
2416,66.0,34.0,0.06749954850450113
2417,66.0,36.0,0.07005768556432959
2418,66.0,38.0,0.0724326455344927
2419,66.0,40.0,0.07456763138272167
2420,66.0,42.0,0.07635158414096334
2421,66.0,44.0,0.07825135956832732
2422,66.0,46.0,0.07998404881315735
2423,66.0,48.0,0.08185658071144777
2424,66.0,50.0,0.08370674268745078
2425,66.0,52.0,0.08551122796912633
2426,66.0,54.0,0.08717519451288352
2427,66.0,56.0,0.08878314421289418
2428,66.0,58.0,0.09024476489110381
2429,66.0,60.0,0.09153267070783352
2430,66.0,62.0,0.0928807456750552
2431,66.0,64.0,0.09419516484394351
2432,66.0,66.0,0.09542870442207096
2433,66.0,68.0,0.09653269271882434
2434,66.0,70.0,0.0976168915576242
2435,66.0,72.0,0.09863009505826283
2436,66.0,74.0,0.09965690990567189
2437,66.0,76.0,0.10062421481900426
2438,66.0,78.0,0.10160287609594153
2439,66.0,80.0,0.102530974725772
2440,66.0,82.0,0.10342099877287285
2441,66.0,84.0,0.10428786659808918
2442,66.0,86.0,0.10511547561144702
2443,66.0,88.0,0.10591462180091125
2444,66.0,90.0,0.10667375906946669
2445,66.0,92.0,0.10740570176214703
2446,66.0,94.0,0.10811563010682688
2447,66.0,96.0,0.10880011791391368
2448,66.0,98.0,0.10947618882143911
2449,66.0,100.0,0.11016363942806326
2450,66.0,102.0,0.11080716543606711
2451,66.0,104.0,0.11143716542276724
2452,66.0,106.0,0.11207305106468302
2453,66.0,108.0,0.112651533243982
2454,66.0,110.0,0.11321656322621226
2455,66.0,112.0,0.1137465896133882
2456,66.0,114.0,0.11427717562634096
2457,66.0,116.0,0.11476259053524135
2458,66.0,118.0,0.11522709384757769
2459,66.0,120.0,0.11568882375271689
2460,66.0,122.0,0.11613713842967764
2461,66.0,124.0,0.11656336435475717
2462,66.0,126.0,0.11702366426270897
2463,66.0,128.0,0.11749249573096378
2464,66.0,130.0,0.11795026703535848
2465,66.0,132.0,0.11840388466192647
2466,66.0,134.0,0.11884593072754873
2467,66.0,136.0,0.11930601334775634
2468,66.0,138.0,0.11974151588047864
2469,66.0,140.0,0.12015850436926824
2470,66.0,142.0,0.12052072067147025
2471,66.0,144.0,0.12089037616761172
2472,66.0,146.0,0.1212179691817386
2473,66.0,148.0,0.12154981991591018
2474,66.0,150.0,0.12188016175380466
2475,68.0,2.0,0.020543167074655224
2476,68.0,4.0,0.02126000315870851
2477,68.0,6.0,0.022293980678594165
2478,68.0,8.0,0.02429375799612914
2479,68.0,10.0,0.027227560248663
2480,68.0,12.0,0.031475588409372486
2481,68.0,14.0,0.0357743171203789
2482,68.0,16.0,0.039215054948304066
2483,68.0,18.0,0.042476528030116076
2484,68.0,20.0,0.04563888381377126
2485,68.0,22.0,0.04902969072184988
2486,68.0,24.0,0.05301688716449252
2487,68.0,26.0,0.05683475668086323
2488,68.0,28.0,0.06028881883634356
2489,68.0,30.0,0.06344331690483854
2490,68.0,32.0,0.06631550499782371
2491,68.0,34.0,0.06893429726570624
2492,68.0,36.0,0.07145170720847759
2493,68.0,38.0,0.07381504112282747
2494,68.0,40.0,0.0760514390197784
2495,68.0,42.0,0.07794786948616753
2496,68.0,44.0,0.08001064124549138
2497,68.0,46.0,0.08205689404139446
2498,68.0,48.0,0.0839966761517579
2499,68.0,50.0,0.0857580443308162
2500,68.0,52.0,0.08742604302778095
2501,68.0,54.0,0.08891740092153005
2502,68.0,56.0,0.09044139332211559
2503,68.0,58.0,0.09192740003475215
2504,68.0,60.0,0.09324665348725654
2505,68.0,62.0,0.09447990709902827
2506,68.0,64.0,0.09571514165633244
2507,68.0,66.0,0.0968697026785526
2508,68.0,68.0,0.09799298590365088
2509,68.0,70.0,0.09904117514355
2510,68.0,72.0,0.1000536615605215
2511,68.0,74.0,0.10109995371639521
2512,68.0,76.0,0.10209610863506893
2513,68.0,78.0,0.10303601276939475
2514,68.0,80.0,0.10396040836774852
2515,68.0,82.0,0.10485118849774408
2516,68.0,84.0,0.10572862605142434
2517,68.0,86.0,0.1065014493717949
2518,68.0,88.0,0.10724085092427298
2519,68.0,90.0,0.10799405041365015
2520,68.0,92.0,0.10871213554849915
2521,68.0,94.0,0.10941571765869354
2522,68.0,96.0,0.11011489077759166
2523,68.0,98.0,0.11075983932409629
2524,68.0,100.0,0.11139503085650118
2525,68.0,102.0,0.11204095820109235
2526,68.0,104.0,0.11263278066031357
2527,68.0,106.0,0.1132221953143067
2528,68.0,108.0,0.11379143637970665
2529,68.0,110.0,0.11433282556188729
2530,68.0,112.0,0.11487144725925366
2531,68.0,114.0,0.11540957769916921
2532,68.0,116.0,0.11593656119757266
2533,68.0,118.0,0.11640229729437902
2534,68.0,120.0,0.11688053938900635
2535,68.0,122.0,0.11735643949227312
2536,68.0,124.0,0.11780453910590691
2537,68.0,126.0,0.11828649837539543
2538,68.0,128.0,0.1187386492253706
2539,68.0,130.0,0.11918425861512881
2540,68.0,132.0,0.11963109111498972
2541,68.0,134.0,0.12008333761789555
2542,68.0,136.0,0.1205142084254684
2543,68.0,138.0,0.12092527749729415
2544,68.0,140.0,0.12132383126571178
2545,68.0,142.0,0.12169028308994015
2546,68.0,144.0,0.122052573155526
2547,68.0,146.0,0.1223928442689981
2548,68.0,148.0,0.12271949155487247
2549,68.0,150.0,0.12306026407582098
2550,70.0,2.0,0.020526065523176932
2551,70.0,4.0,0.021247969663981528
2552,70.0,6.0,0.02227543504353934
2553,70.0,8.0,0.024309816462079612
2554,70.0,10.0,0.027340455158339234
2555,70.0,12.0,0.03162837744123234
2556,70.0,14.0,0.03590821950650808
2557,70.0,16.0,0.03940070725238424
2558,70.0,18.0,0.04287496367222297
2559,70.0,20.0,0.046455283921386675
2560,70.0,22.0,0.050090702097846884
2561,70.0,24.0,0.05420407290425279
2562,70.0,26.0,0.058197430371973856
2563,70.0,28.0,0.061815660057091854
2564,70.0,30.0,0.06506872518554675
2565,70.0,32.0,0.06813769788378031
2566,70.0,34.0,0.07088700380846594
2567,70.0,36.0,0.07327561682443336
2568,70.0,38.0,0.07554462559032663
2569,70.0,40.0,0.07772223015748903
2570,70.0,42.0,0.07973950875934785
2571,70.0,44.0,0.08162304464475509
2572,70.0,46.0,0.08358680502304444
2573,70.0,48.0,0.08557580833218192
2574,70.0,50.0,0.08735286490743081
2575,70.0,52.0,0.08894862321655095
2576,70.0,54.0,0.09046814697177641
2577,70.0,56.0,0.09195834086178785
2578,70.0,58.0,0.0933428260755237
2579,70.0,60.0,0.09467112106730001
2580,70.0,62.0,0.0958615009608077
2581,70.0,64.0,0.09702962353362826
2582,70.0,66.0,0.09817827235630064
2583,70.0,68.0,0.09926519376763965
2584,70.0,70.0,0.10036907891698957
2585,70.0,72.0,0.10141305179086472
2586,70.0,74.0,0.10241558992445629
2587,70.0,76.0,0.10345278146407719
2588,70.0,78.0,0.10441439803096204
2589,70.0,80.0,0.10530592324051953
2590,70.0,82.0,0.10619996108563744
2591,70.0,84.0,0.10705397288067901
2592,70.0,86.0,0.10781723048148571
2593,70.0,88.0,0.10855630144631238
2594,70.0,90.0,0.10922893884801996
2595,70.0,92.0,0.10990409544162702
2596,70.0,94.0,0.11061265632049776
2597,70.0,96.0,0.11131634020601766
2598,70.0,98.0,0.11201263934804619
2599,70.0,100.0,0.11267561047989444
2600,70.0,102.0,0.11329064623283713
2601,70.0,104.0,0.11390474703904821
2602,70.0,106.0,0.1145132769385527
2603,70.0,108.0,0.11506816845182043
2604,70.0,110.0,0.11562062376725231
2605,70.0,112.0,0.11617634345446427
2606,70.0,114.0,0.11667050678505067
2607,70.0,116.0,0.11714286996090469
2608,70.0,118.0,0.11762894937667048
2609,70.0,120.0,0.11807696049748513
2610,70.0,122.0,0.11852106174661414
2611,70.0,124.0,0.11897814864300685
2612,70.0,126.0,0.11944077532744092
2613,70.0,128.0,0.11991892228477649
2614,70.0,130.0,0.12038163505521801
2615,70.0,132.0,0.12084228786815306
2616,70.0,134.0,0.1212663745894264
2617,70.0,136.0,0.12166695680481954
2618,70.0,138.0,0.12201592935556516
2619,70.0,140.0,0.12236951260730247
2620,70.0,142.0,0.12271359638722336
2621,70.0,144.0,0.12305584601071272
2622,70.0,146.0,0.12340467828126837
2623,70.0,148.0,0.12374560467805919
2624,70.0,150.0,0.12408847756221472
2625,72.0,2.0,0.020103709733160655
2626,72.0,4.0,0.0213361893552466
2627,72.0,6.0,0.02239879561305275
2628,72.0,8.0,0.024413128093857213
2629,72.0,10.0,0.02756472058855697
2630,72.0,12.0,0.0326605513165135
2631,72.0,14.0,0.03783646261316006
2632,72.0,16.0,0.041682127686595086
2633,72.0,18.0,0.04487857954183001
2634,72.0,20.0,0.04798956782639826
2635,72.0,22.0,0.05163946418815061
2636,72.0,24.0,0.055773282018300264
2637,72.0,26.0,0.05996552038580722
2638,72.0,28.0,0.06352153169568128
2639,72.0,30.0,0.06656051286393105
2640,72.0,32.0,0.06944079611598138
2641,72.0,34.0,0.07216721321765024
2642,72.0,36.0,0.07455513948330643
2643,72.0,38.0,0.07693919115042817
2644,72.0,40.0,0.07921597836465852
2645,72.0,42.0,0.0814271884971703
2646,72.0,44.0,0.08335314764693705
2647,72.0,46.0,0.08512127378861754
2648,72.0,48.0,0.08704747612285667
2649,72.0,50.0,0.08880987701549699
2650,72.0,52.0,0.09053990719047235
2651,72.0,54.0,0.09209086532351717
2652,72.0,56.0,0.09349402821332294
2653,72.0,58.0,0.09487492589037831
2654,72.0,60.0,0.09622698599094477
2655,72.0,62.0,0.09749908716748983
2656,72.0,64.0,0.09870850806421634
2657,72.0,66.0,0.09985825472796818
2658,72.0,68.0,0.10090512288842446
2659,72.0,70.0,0.10193156823621925
2660,72.0,72.0,0.10297419836484749
2661,72.0,74.0,0.10398882590355464
2662,72.0,76.0,0.10492889106118322
2663,72.0,78.0,0.10583040594593747
2664,72.0,80.0,0.10668012948540641
2665,72.0,82.0,0.10750232636395152
2666,72.0,84.0,0.10827741499527609
2667,72.0,86.0,0.10903958198847116
